tt0049730	movie	The Searchers	The Searchers	0	1956	\N	119	Adventure,Drama,Western
tt0049833	movie	The Ten Commandments	The Ten Commandments	0	1956	\N	220	Adventure,Drama
tt0049902	movie	A Man Escaped	Un condamné à mort s'est échappé ou Le vent souffle où il veut	0	1956	\N	101	Drama
tt0050083	movie	12 Angry Men	12 Angry Men	0	1957	\N	96	Drama
tt0050086	movie	3:10 to Yuma	3:10 to Yuma	0	1957	\N	92	Drama,Thriller,Western
tt0050105	movie	An Affair to Remember	An Affair to Remember	0	1957	\N	115	Drama,Romance
tt0050212	movie	The Bridge on the River Kwai	The Bridge on the River Kwai	0	1957	\N	161	Adventure,Drama,War
tt0050371	movie	A Face in the Crowd	A Face in the Crowd	0	1957	\N	126	Drama,Music
tt0050419	movie	Funny Face	Funny Face	0	1957	\N	103	Comedy,Musical,Romance
tt0050468	movie	Gunfight at the O.K. Corral	Gunfight at the O.K. Corral	0	1957	\N	122	Biography,Drama,Western
tt0050539	movie	The Incredible Shrinking Man	The Incredible Shrinking Man	0	1957	\N	81	Horror,Sci-Fi
tt0050613	movie	Throne of Blood	Kumonosu-jô	0	1957	\N	110	Drama,History
tt0050634	movie	The Cranes Are Flying	Letyat zhuravli	0	1957	\N	95	Drama,Romance,War
tt0050658	movie	Love in the Afternoon	Love in the Afternoon	0	1957	\N	130	Comedy,Crime,Drama
tt0050706	movie	Mon Oncle	Mon oncle	0	1958	\N	116	Comedy
tt0050766	movie	Curse of the Demon	Night of the Demon	0	1957	\N	95	Fantasy,Horror,Mystery
tt0050783	movie	The Nights of Cabiria	Le notti di Cabiria	0	1957	\N	110	Drama
tt0050798	movie	Old Yeller	Old Yeller	0	1957	\N	83	Adventure,Drama,Family
tt0050825	movie	Paths of Glory	Paths of Glory	0	1957	\N	88	Drama,War
tt0050976	movie	The Seventh Seal	Det sjunde inseglet	0	1957	\N	96	Drama,Fantasy
tt0050986	movie	Wild Strawberries	Smultronstället	0	1957	\N	91	Drama,Romance
tt0051036	movie	Sweet Smell of Success	Sweet Smell of Success	0	1957	\N	96	Drama,Film-Noir
tt0051201	movie	Witness for the Prosecution	Witness for the Prosecution	0	1957	\N	116	Crime,Drama,Film-Noir
tt0051207	movie	The Wrong Man	The Wrong Man	0	1956	\N	105	Drama,Film-Noir
tt0051337	movie	The 7th Voyage of Sinbad	The 7th Voyage of Sinbad	0	1958	\N	88	Action,Adventure,Family
tt0051378	movie	Elevator to the Gallows	Ascenseur pour l'échafaud	0	1958	\N	91	Crime,Drama,Thriller
tt0051411	movie	The Big Country	The Big Country	0	1958	\N	166	Romance,Western
tt0051418	movie	The Blob	The Blob	0	1958	\N	86	Horror,Sci-Fi
tt0051459	movie	Cat on a Hot Tin Roof	Cat on a Hot Tin Roof	0	1958	\N	108	Drama
tt0051525	movie	The Defiant Ones	The Defiant Ones	0	1958	\N	96	Crime,Drama
tt0051554	movie	Horror of Dracula	Dracula	0	1958	\N	82	Horror
tt0051622	movie	The Fly	The Fly	0	1958	\N	94	Drama,Horror,Sci-Fi
tt0051658	movie	Gigi	Gigi	0	1958	\N	115	Comedy,Musical,Romance
tt0051744	movie	House on Haunted Hill	House on Haunted Hill	0	1959	\N	75	Horror,Mystery
tt0051808	movie	The Hidden Fortress	Kakushi-toride no san-akunin	0	1958	\N	139	Adventure,Drama
tt0051994	movie	A Night to Remember	A Night to Remember	0	1958	\N	123	Biography,Drama,History
tt0052077	movie	Plan 9 from Outer Space	Plan 9 from Outer Space	0	1959	\N	79	Horror,Sci-Fi
tt0052311	movie	Touch of Evil	Touch of Evil	0	1958	\N	95	Crime,Drama,Film-Noir
tt0052357	movie	Vertigo	Vertigo	0	1958	\N	128	Mystery,Romance,Thriller
tt0052365	movie	The Vikings	The Vikings	0	1958	\N	116	Action,Adventure,History
tt0052561	movie	Anatomy of a Murder	Anatomy of a Murder	0	1959	\N	161	Crime,Drama,Mystery
tt0052572	movie	The World of Apu	Apur Sansar	0	1959	\N	105	Drama
tt0052618	movie	Ben-Hur	Ben-Hur	0	1959	\N	212	Adventure,Drama,History
tt0052738	movie	The Diary of Anne Frank	The Diary of Anne Frank	0	1959	\N	180	Biography,Drama,Family
tt0052893	movie	Hiroshima Mon Amour	Hiroshima mon amour	0	1959	\N	90	Drama,Romance
tt0052918	movie	Imitation of Life	Imitation of Life	0	1959	\N	125	Drama
tt0052948	movie	Journey to the Center of the Earth	Journey to the Center of the Earth	0	1959	\N	129	Adventure,Family,Fantasy
tt0053125	movie	North by Northwest	North by Northwest	0	1959	\N	136	Adventure,Mystery,Thriller
tt0053137	movie	On the Beach	On the Beach	0	1959	\N	134	Drama,Romance,Sci-Fi
tt0053143	movie	Operation Petticoat	Operation Petticoat	0	1959	\N	124	Comedy,Romance,War
tt0053168	movie	Pickpocket	Pickpocket	0	1959	\N	76	Crime,Drama
tt0053172	movie	Pillow Talk	Pillow Talk	0	1959	\N	102	Comedy,Romance
tt0053198	movie	The 400 Blows	Les quatre cents coups	0	1959	\N	99	Crime,Drama
tt0053221	movie	Rio Bravo	Rio Bravo	0	1959	\N	141	Action,Drama,Western
tt0053285	movie	Sleeping Beauty	Sleeping Beauty	0	1959	\N	75	Animation,Family,Fantasy
tt0053291	movie	Some Like It Hot	Some Like It Hot	0	1959	\N	121	Comedy,Music,Romance
tt0053318	movie	Suddenly, Last Summer	Suddenly, Last Summer	0	1959	\N	114	Drama,Mystery,Thriller
tt0053459	movie	Eyes Without a Face	Les yeux sans visage	0	1960	\N	90	Drama,Horror
tt0053472	movie	Breathless	À bout de souffle	0	1960	\N	90	Crime,Drama
tt0053580	movie	The Alamo	The Alamo	0	1960	\N	162	Adventure,Drama,History
tt0053604	movie	The Apartment	The Apartment	0	1960	\N	125	Comedy,Drama,Romance
tt0053619	movie	L'Avventura	L'avventura	0	1960	\N	144	Drama,Mystery
tt0053779	movie	La Dolce Vita	La dolce vita	0	1960	\N	174	Comedy,Drama
tt0053925	movie	House of Usher	House of Usher	0	1960	\N	79	Drama,Horror
tt0053946	movie	Inherit the Wind	Inherit the Wind	0	1960	\N	128	Biography,Drama,History
tt0053976	movie	The Virgin Spring	Jungfrukällan	0	1960	\N	89	Drama
tt0054033	movie	The Little Shop of Horrors	The Little Shop of Horrors	0	1960	\N	72	Comedy,Horror
tt0054047	movie	The Magnificent Seven	The Magnificent Seven	0	1960	\N	128	Action,Adventure,Western
tt0054067	movie	Black Sunday	La maschera del demonio	0	1960	\N	87	Horror
tt0054130	movie	La Notte	La notte	0	1961	\N	122	Drama
tt0054135	movie	Ocean's 11	Ocean's Eleven	0	1960	\N	127	Comedy,Crime,Music
tt0054167	movie	Peeping Tom	Peeping Tom	0	1960	\N	101	Drama,Horror,Thriller
tt0054189	movie	Purple Noon	Plein soleil	0	1960	\N	118	Crime,Drama,Thriller
tt0054215	movie	Psycho	Psycho	0	1960	\N	109	Horror,Mystery,Thriller
tt0054248	movie	Rocco and His Brothers	Rocco e i suoi fratelli	0	1960	\N	177	Crime,Drama,Sport
tt0054331	movie	Spartacus	Spartacus	0	1960	\N	197	Adventure,Biography,Drama
tt0054357	movie	Swiss Family Robinson	Swiss Family Robinson	0	1960	\N	126	Adventure,Family
tt0054387	movie	The Time Machine	The Time Machine	0	1960	\N	103	Adventure,Romance,Sci-Fi
tt0054389	movie	Shoot the Piano Player	Tirez sur le pianiste	0	1960	\N	81	Crime,Drama,Thriller
tt0054407	movie	Le Trou	Le trou	0	1960	\N	131	Crime,Drama,Thriller
tt0054443	movie	Village of the Damned	Village of the Damned	0	1960	\N	77	Horror,Sci-Fi
tt0054632	movie	Last Year at Marienbad	L'année dernière à Marienbad	0	1961	\N	94	Drama,Mystery
tt0054698	movie	Breakfast at Tiffany's	Breakfast at Tiffany's	0	1961	\N	115	Comedy,Drama,Romance
tt0054743	movie	The Children's Hour	The Children's Hour	0	1961	\N	108	Drama,Romance
tt0054847	movie	El Cid	El Cid	0	1961	\N	182	Biography,Drama,History
tt0054953	movie	The Guns of Navarone	The Guns of Navarone	0	1961	\N	158	Action,Adventure,Drama
tt0054997	movie	The Hustler	The Hustler	0	1961	\N	134	Drama,Sport
tt0055018	movie	The Innocents	The Innocents	0	1961	\N	100	Horror
tt0055031	movie	Judgment at Nuremberg	Judgment at Nuremberg	0	1961	\N	179	Drama,War
tt0055032	movie	Jules and Jim	Jules et Jim	0	1962	\N	105	Drama,Romance
tt0055184	movie	The Misfits	The Misfits	0	1961	\N	125	Drama,Romance,Western
tt0055254	movie	One Hundred and One Dalmatians	One Hundred and One Dalmatians	0	1961	\N	79	Adventure,Animation,Comedy
tt0055256	movie	One, Two, Three	One, Two, Three	0	1961	\N	104	Comedy
tt0055277	movie	The Parent Trap	The Parent Trap	0	1961	\N	129	Comedy,Family,Romance
tt0055304	movie	Pit and the Pendulum	Pit and the Pendulum	0	1961	\N	80	Drama,Horror,Mystery
tt0055471	movie	Splendor in the Grass	Splendor in the Grass	0	1961	\N	124	Drama,Romance
tt0055499	movie	Through a Glass Darkly	Såsom i en spegel	0	1961	\N	90	Drama
tt0055572	movie	A Woman Is a Woman	Une femme est une femme	0	1961	\N	85	Comedy,Drama,Romance
tt0055601	movie	Viridiana	Viridiana	0	1961	\N	90	Comedy,Drama
tt0055614	movie	West Side Story	West Side Story	0	1961	\N	153	Crime,Drama,Musical
tt0055630	movie	Yojimbo	Yôjinbô	0	1961	\N	110	Action,Comedy,Crime
tt0055798	movie	Birdman of Alcatraz	Birdman of Alcatraz	0	1962	\N	147	Biography,Crime,Drama
tt0055824	movie	Cape Fear	Cape Fear	0	1962	\N	106	Drama,Thriller
tt0055830	movie	Carnival of Souls	Carnival of Souls	0	1962	\N	78	Horror,Mystery
tt0055852	movie	Cleo from 5 to 7	Cléo de 5 à 7	0	1962	\N	90	Comedy,Drama,Music
tt0055895	movie	Days of Wine and Roses	Days of Wine and Roses	0	1962	\N	117	Drama
tt0055913	movie	Divorce Italian Style	Divorzio all'italiana	0	1961	\N	105	Comedy,Drama,Romance
tt0055928	movie	Dr. No	Dr. No	0	1962	\N	110	Action,Adventure,Thriller
tt0056058	movie	Harakiri	Seppuku	0	1962	\N	133	Drama,History
tt0056059	movie	Hatari!	Hatari!	0	1962	\N	157	Action,Adventure,Drama
tt0056085	movie	How the West Was Won	How the West Was Won	0	1962	\N	164	Western
tt0056111	movie	Ivan's Childhood	Ivanovo detstvo	0	1962	\N	95	Drama,War
tt0056172	movie	Lawrence of Arabia	Lawrence of Arabia	0	1962	\N	228	Adventure,Biography,Drama
tt0056193	movie	Lolita	Lolita	0	1962	\N	153	Crime,Drama,Romance
tt0056197	movie	The Longest Day	The Longest Day	0	1962	\N	178	Action,Drama,History
tt0056217	movie	The Man Who Shot Liberty Valance	The Man Who Shot Liberty Valance	0	1962	\N	123	Drama,Western
tt0056218	movie	The Manchurian Candidate	The Manchurian Candidate	0	1962	\N	126	Drama,Thriller
tt0056241	movie	The Miracle Worker	The Miracle Worker	0	1962	\N	106	Biography,Drama
tt0056262	movie	The Music Man	The Music Man	0	1962	\N	151	Comedy,Family,Musical
tt0056264	movie	Mutiny on the Bounty	Mutiny on the Bounty	0	1962	\N	178	Adventure,Drama,History
tt0056291	movie	Knife in the Water	Nóz w wodzie	0	1962	\N	94	Drama,Thriller
tt0056412	movie	Ride the High Country	Ride the High Country	0	1962	\N	94	Drama,Western
tt0056443	movie	Sanjuro	Tsubaki Sanjûrô	0	1962	\N	96	Action,Crime,Drama
tt0056592	movie	To Kill a Mockingbird	To Kill a Mockingbird	0	1962	\N	129	Crime,Drama
tt0056663	movie	Vivre Sa Vie	Vivre sa vie: Film en douze tableaux	0	1962	\N	80	Drama
tt0056687	movie	What Ever Happened to Baby Jane?	What Ever Happened to Baby Jane?	0	1962	\N	134	Drama,Horror,Thriller
tt0056732	movie	The Exterminating Angel	El ángel exterminador	0	1962	\N	95	Drama,Fantasy
tt0056736	movie	L'Eclisse	L'eclisse	0	1962	\N	126	Drama,Romance
tt0056801	movie	8½	8½	0	1963	\N	138	Drama
tt0056869	movie	The Birds	The Birds	0	1963	\N	119	Drama,Horror,Mystery
tt0056923	movie	Charade	Charade	0	1963	\N	113	Comedy,Mystery,Romance
tt0056937	movie	Cleopatra	Cleopatra	0	1963	\N	192	Biography,Drama,History
tt0057012	movie	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	0	1964	\N	95	Comedy
tt0057076	movie	From Russia with Love	From Russia with Love	0	1963	\N	115	Action,Adventure,Thriller
tt0057091	movie	The Leopard	Il gattopardo	0	1963	\N	186	Drama,History
tt0057115	movie	The Great Escape	The Great Escape	0	1963	\N	172	Adventure,Drama,History
tt0057129	movie	The Haunting	The Haunting	0	1963	\N	112	Horror
tt0057163	movie	Hud	Hud	0	1963	\N	112	Drama,Western
tt0057187	movie	Irma la Douce	Irma la Douce	0	1963	\N	147	Comedy,Romance
tt0057193	movie	It's a Mad Mad Mad Mad World	It's a Mad Mad Mad Mad World	0	1963	\N	205	Action,Adventure,Comedy
tt0057197	movie	Jason and the Argonauts	Jason and the Argonauts	0	1963	\N	104	Action,Adventure,Family
tt0057261	movie	Lord of the Flies	Lord of the Flies	0	1963	\N	92	Adventure,Drama,Thriller
tt0057298	movie	McLintock!	McLintock!	0	1963	\N	127	Comedy,Romance,Western
tt0057345	movie	Contempt	Le mépris	0	1963	\N	103	Drama,Romance
tt0057358	movie	Winter Light	Nattvardsgästerna	0	1963	\N	81	Drama
tt0057372	movie	The Nutty Professor	The Nutty Professor	0	1963	\N	107	Comedy,Romance,Sci-Fi
tt0057413	movie	The Pink Panther	The Pink Panther	0	1963	\N	115	Comedy,Crime,Romance
tt0057427	movie	The Trial	Le procès	0	1962	\N	119	Drama,Mystery,Thriller
tt0057495	movie	Shock Corridor	Shock Corridor	0	1963	\N	101	Drama,Mystery
tt0057546	movie	The Sword in the Stone	The Sword in the Stone	0	1963	\N	79	Adventure,Animation,Comedy
tt0057565	movie	High and Low	Tengoku to jigoku	0	1963	\N	143	Crime,Drama,Mystery
tt0057590	movie	Tom Jones	Tom Jones	0	1963	\N	129	Adventure,Comedy,History
tt0057611	movie	The Silence	Tystnaden	0	1963	\N	96	Drama
tt0057831	movie	Zorba the Greek	Alexis Zorbas	0	1964	\N	142	Comedy,Drama
tt0057869	movie	Band of Outsiders	Bande à part	0	1964	\N	95	Comedy,Crime,Drama
tt0057877	movie	Becket	Becket	0	1964	\N	148	Biography,Drama,History
tt0058003	movie	Red Desert	Il deserto rosso	0	1964	\N	117	Drama
tt0058083	movie	Fail-Safe	Fail-Safe	0	1964	\N	112	Drama,Thriller
tt0058135	movie	The Troops of St. Tropez	Le gendarme de Saint-Tropez	0	1964	\N	90	Adventure,Comedy,Crime
tt0058150	movie	Goldfinger	Goldfinger	0	1964	\N	110	Action,Adventure,Thriller
tt0058182	movie	A Hard Day's Night	A Hard Day's Night	0	1964	\N	87	Comedy,Music,Musical
tt0058213	movie	Hush...Hush, Sweet Charlotte	Hush...Hush, Sweet Charlotte	0	1964	\N	133	Crime,Drama,Mystery
tt0058279	movie	Kwaidan	Kaidan	0	1964	\N	183	Drama,Fantasy,Horror
tt0058329	movie	Marnie	Marnie	0	1964	\N	130	Crime,Drama,Mystery
tt0058331	movie	Mary Poppins	Mary Poppins	0	1964	\N	139	Comedy,Family,Fantasy
tt0058333	movie	The Masque of the Red Death	The Masque of the Red Death	0	1964	\N	89	Horror
tt0058385	movie	My Fair Lady	My Fair Lady	0	1964	\N	170	Drama,Family,Musical
tt0058404	movie	The Night of the Iguana	The Night of the Iguana	0	1964	\N	125	Drama
tt0058430	movie	Onibaba	Onibaba	0	1964	\N	103	Drama,Horror
tt0058450	movie	The Umbrellas of Cherbourg	Les parapluies de Cherbourg	0	1964	\N	91	Drama,Musical,Romance
tt0058461	movie	A Fistful of Dollars	Per un pugno di dollari	0	1964	\N	99	Drama,Western
tt0058548	movie	Santa Claus Conquers the Martians	Santa Claus Conquers the Martians	0	1964	\N	81	Adventure,Comedy,Family
tt0058576	movie	Seven Days in May	Seven Days in May	0	1964	\N	118	Drama,Thriller
tt0058586	movie	A Shot in the Dark	A Shot in the Dark	0	1964	\N	102	Comedy,Mystery
tt0058625	movie	Woman in the Dunes	Suna no onna	0	1964	\N	123	Drama,Thriller
tt0058700	movie	The Last Man on Earth	The Last Man on Earth	0	1964	\N	86	Drama,Horror,Sci-Fi
tt0058777	movie	Zulu	Zulu	0	1964	\N	138	Drama,History,War
tt0058888	movie	Red Beard	Akahige	0	1965	\N	185	Drama
tt0058898	movie	Alphaville	Alphaville, une étrange aventure de Lemmy Caution	0	1965	\N	99	Drama,Mystery,Sci-Fi
tt0058946	movie	The Battle of Algiers	La battaglia di Algeri	0	1966	\N	121	Drama,War
tt0058947	movie	Battle of the Bulge	Battle of the Bulge	0	1965	\N	167	Drama,History,War
tt0059017	movie	Cat Ballou	Cat Ballou	0	1965	\N	97	Comedy,Romance,Western
tt0059037	movie	The Cincinnati Kid	The Cincinnati Kid	0	1965	\N	102	Drama
tt0059113	movie	Doctor Zhivago	Doctor Zhivago	0	1965	\N	197	Drama,Romance,War
tt0059170	movie	Faster, Pussycat! Kill! Kill!	Faster, Pussycat! Kill! Kill!	0	1965	\N	83	Action,Comedy
tt0059183	movie	The Flight of the Phoenix	The Flight of the Phoenix	0	1965	\N	142	Adventure,Drama
tt0059229	movie	Juliet of the Spirits	Giulietta degli spiriti	0	1965	\N	137	Comedy,Drama,Fantasy
tt0059243	movie	The Great Race	The Great Race	0	1965	\N	160	Action,Adventure,Comedy
tt0059260	movie	Help!	Help!	0	1965	\N	92	Adventure,Comedy,Musical
tt0059274	movie	The Hill	The Hill	0	1965	\N	123	Drama,War
tt0059319	movie	The Ipcress File	The Ipcress File	0	1965	\N	109	Thriller
tt0059550	movie	Operation 'Y' & Other Shurik's Adventures	Operatsiya 'Y' i drugie priklyucheniya Shurika	0	1965	\N	95	Comedy,Crime,Romance
tt0059578	movie	For a Few Dollars More	Per qualche dollaro in più	0	1965	\N	132	Western
tt0059592	movie	Pierrot le Fou	Pierrot le fou	0	1965	\N	110	Crime,Drama,Romance
tt0059646	movie	Repulsion	Repulsion	0	1965	\N	105	Drama,Horror,Thriller
tt0059740	movie	The Sons of Katie Elder	The Sons of Katie Elder	0	1965	\N	122	Western
tt0059742	movie	The Sound of Music	The Sound of Music	0	1965	\N	172	Biography,Drama,Family
tt0059749	movie	The Spy Who Came In from the Cold	The Spy Who Came In from the Cold	0	1965	\N	112	Drama,Thriller
tt0059800	movie	Thunderball	Thunderball	0	1965	\N	130	Action,Adventure,Thriller
tt0059825	movie	The Train	The Train	0	1964	\N	133	Thriller,War
tt0059885	movie	Von Ryan's Express	Von Ryan's Express	0	1965	\N	117	Action,Adventure,War
tt0060086	movie	Alfie	Alfie	0	1966	\N	114	Comedy,Drama
tt0060107	movie	Andrei Rublev	Andrey Rublev	0	1966	\N	205	Biography,Drama,History
tt0060138	movie	Au Hasard Balthazar	Au hasard Balthazar	0	1966	\N	95	Drama
tt0060153	movie	Batman: The Movie	Batman: The Movie	0	1966	\N	105	Adventure,Comedy,Crime
tt0060176	movie	Blow-Up	Blowup	0	1966	\N	111	Drama,Mystery,Thriller
tt0060196	movie	The Good, the Bad and the Ugly	Il buono, il brutto, il cattivo	0	1966	\N	161	Western
tt0060268	movie	Cul-de-sac	Cul-de-sac	0	1966	\N	112	Comedy,Drama,Thriller
tt0060315	movie	Django	Django	0	1966	\N	91	Action,Western
tt0060390	movie	Fahrenheit 451	Fahrenheit 451	0	1966	\N	112	Drama,Sci-Fi
tt0060397	movie	Fantastic Voyage	Fantastic Voyage	0	1966	\N	100	Adventure,Family,Sci-Fi
tt0060424	movie	The Fortune Cookie	The Fortune Cookie	0	1966	\N	125	Comedy,Romance
tt0060474	movie	La Grande Vadrouille	La grande vadrouille	0	1966	\N	132	Adventure,Comedy,War
tt0060522	movie	How to Steal a Million	How to Steal a Million	0	1966	\N	123	Comedy,Crime,Romance
tt0060665	movie	A Man for All Seasons	A Man for All Seasons	0	1966	\N	120	Biography,Drama,History
tt0060666	movie	Manos: The Hands of Fate	Manos: The Hands of Fate	0	1966	\N	70	Horror
tt0060675	movie	Masculin Féminin	Masculin féminin	0	1966	\N	110	Drama,Romance
tt0060802	movie	Closely Watched Trains	Ostre sledované vlaky	0	1966	\N	92	Comedy,Drama,Romance
tt0060827	movie	Persona	Persona	0	1966	\N	85	Drama,Thriller
tt0060862	movie	The Professionals	The Professionals	0	1966	\N	117	Action,Adventure,Western
tt0060934	movie	The Sand Pebbles	The Sand Pebbles	0	1966	\N	182	Adventure,Drama,Romance
tt0060955	movie	Seconds	Seconds	0	1966	\N	106	Sci-Fi,Thriller
tt0061107	movie	Torn Curtain	Torn Curtain	0	1966	\N	128	Thriller
tt0061184	movie	Who's Afraid of Virginia Woolf?	Who's Afraid of Virginia Woolf?	0	1966	\N	131	Drama
tt0061385	movie	Barefoot in the Park	Barefoot in the Park	0	1967	\N	106	Comedy,Romance
tt0061395	movie	Belle de Jour	Belle de jour	0	1967	\N	100	Drama
tt0061418	movie	Bonnie and Clyde	Bonnie and Clyde	0	1967	\N	111	Action,Biography,Crime
tt0061452	movie	Casino Royale	Casino Royale	0	1967	\N	131	Comedy
tt0061512	movie	Cool Hand Luke	Cool Hand Luke	0	1967	\N	127	Crime,Drama
tt0061578	movie	The Dirty Dozen	The Dirty Dozen	0	1967	\N	150	Action,Adventure,War
tt0061619	movie	El Dorado	El Dorado	0	1967	\N	126	Drama,Romance,Western
tt0061655	movie	The Fearless Vampire Killers	Dance of the Vampires	0	1967	\N	108	Comedy,Horror
tt0061722	movie	The Graduate	The Graduate	0	1967	\N	106	Comedy,Drama,Romance
tt0061735	movie	Guess Who's Coming to Dinner	Guess Who's Coming to Dinner	0	1967	\N	108	Comedy,Drama
tt0061747	movie	Hang 'Em High	Hang 'Em High	0	1968	\N	114	Drama,Western
tt0061770	movie	Hombre	Hombre	0	1967	\N	111	Western
tt0061809	movie	In Cold Blood	In Cold Blood	0	1967	\N	134	Biography,Crime,Drama
tt0061811	movie	In the Heat of the Night	In the Heat of the Night	0	1967	\N	110	Crime,Drama,Mystery
tt0061852	movie	The Jungle Book	The Jungle Book	0	1967	\N	78	Adventure,Animation,Family
tt0062136	movie	Playtime	Playtime	0	1967	\N	115	Comedy
tt0062138	movie	Point Blank	Point Blank	0	1967	\N	92	Crime,Drama,Thriller
tt0062229	movie	Le Samouraï	Le samouraï	0	1967	\N	105	Crime,Drama,Mystery
tt0062376	movie	To Sir, with Love	To Sir, with Love	0	1967	\N	105	Drama
tt0062407	movie	Two for the Road	Two for the Road	0	1967	\N	111	Comedy,Drama,Romance
tt0062467	movie	Wait Until Dark	Wait Until Dark	0	1967	\N	108	Horror,Thriller
tt0062480	movie	Weekend	Week End	0	1967	\N	105	Adventure,Comedy,Drama
tt0062512	movie	You Only Live Twice	You Only Live Twice	0	1967	\N	117	Action,Adventure,Thriller
tt0062622	movie	2001: A Space Odyssey	2001: A Space Odyssey	0	1968	\N	149	Adventure,Sci-Fi
tt0062687	movie	Asterix & Cleopatra	Astérix et Cléopâtre	0	1968	\N	72	Adventure,Animation,Comedy
tt0062695	movie	Stolen Kisses	Baisers volés	0	1968	\N	90	Comedy,Drama,Romance
tt0062711	movie	Barbarella	Barbarella	0	1968	\N	98	Adventure,Comedy,Fantasy
tt0062759	movie	The Diamond Arm	Brilliantovaya ruka	0	1969	\N	100	Adventure,Comedy,Crime
tt0062765	movie	Bullitt	Bullitt	0	1968	\N	114	Action,Crime,Thriller
tt0062803	movie	Chitty Chitty Bang Bang	Chitty Chitty Bang Bang	0	1968	\N	144	Adventure,Family,Fantasy
tt0062824	movie	Coogan's Bluff	Coogan's Bluff	0	1968	\N	93	Action,Comedy,Crime
tt0062994	movie	Funny Girl	Funny Girl	0	1968	\N	151	Biography,Comedy,Drama
