tt0055928	nm0950109	nm0537363,nm0367820,nm0558435,nm0001220,nm0542554,nm0950109
tt0056058	nm0462030	nm0847668,nm0368074
tt0056059	nm0001328	nm0102824,nm0475823
tt0056085	nm0368871,nm0550892,nm0861703,nm0000406	nm0916139,nm0310775
tt0056111	nm0001789,nm0007672	nm1530016,nm0660353,nm0001789,nm0464846
tt0056172	nm0000180	nm0493042,nm0004122,nm0933858
tt0056193	nm0000040	nm0618603,nm0000040,nm0364805
tt0056197	nm0002175,nm0554249,nm0926919,nm0652631,nm0953123	nm0752485,nm0308900,nm0428296,nm0700950,nm0781250
tt0056217	nm0000406	nm0068650,nm0325135,nm0424986
tt0056218	nm0001239	nm0174410,nm0043480,nm0001239
tt0056241	nm0671957	nm0317217,nm0445656
tt0056262	nm0196536	nm0932745,nm0479923,nm0362992
tt0056264	nm0587277,nm0715346	nm0496468,nm0635079,nm0355681,nm0000697,nm0001907,nm0153698,nm0238070,nm0310775,nm0372942
tt0056291	nm0000591	nm0325228,nm0000591,nm0804592
tt0056412	nm0001603	nm0831694,nm0001603,nm0731679
tt0056443	nm0000041	nm0452878,nm0644823,nm0000041,nm0945491
tt0056592	nm0612322	nm0497369,nm0285210
tt0056663	nm0000419	nm0755338,nm0000419
tt0056687	nm0000736	nm0268230,nm0375355
tt0056732	nm0000320	nm0000320,nm0017274
tt0056736	nm0000774	nm0000774,nm0346096,nm0059026,nm0653189
tt0056801	nm0000019	nm0000019,nm0280919,nm0684083,nm0740021
tt0056869	nm0000033	nm0238898,nm0402805
tt0056923	nm0002045	nm0832099,nm0066939
tt0056937	nm0000581	nm0000581,nm0532030,nm0118227,nm1306202,nm1306711,nm1304029,nm0291880,nm0372942
tt0057012	nm0000040	nm0000040,nm0816143,nm0313570
tt0057076	nm0950109	nm0537363,nm0367820,nm0001220,nm0558435
tt0057091	nm0899581	nm0223943,nm0147599,nm0275269,nm0575804,nm0290050,nm0899581
tt0057115	nm0836328	nm0108595,nm0165412,nm0122446
tt0057129	nm0936404	nm0317254,nm0414047
tt0057163	nm0728688	nm0712419,nm0290809,nm0573505
tt0057187	nm0000697	nm0106810,nm0000697,nm0224634
tt0057193	nm0006452	nm0741740,nm0741704
tt0057197	nm0149548	nm0713833,nm0189117,nm0722559
tt0057261	nm0111656	nm0325717,nm0111656
tt0057298	nm0572132	nm0335455
tt0057345	nm0000419	nm0603179,nm0000419
tt0057358	nm0000005	nm0000005
tt0057372	nm0001471	nm0001471,nm0725075
tt0057413	nm0001175	nm0725009,nm0001175
tt0057427	nm0000080	nm0158971,nm0434525,nm0000080
tt0057495	nm0002087	nm0002087
tt0057546	nm0718627	nm0670328,nm0925493
tt0057565	nm0000041	nm0644823,nm0452878,nm0386750,nm0000041,nm0402805
tt0057590	nm0724798	nm0651570,nm0276145
tt0057611	nm0000005	nm0000005
tt0057831	nm0128050	nm0443611,nm0128050
tt0057869	nm0000419	nm0386900,nm0000419
tt0057877	nm0322706	nm0030478,nm0384488,nm0030019
tt0058003	nm0000774	nm0000774,nm0346096
tt0058083	nm0001486	nm0077159,nm0120969,nm0923838,nm0313570
tt0058135	nm0320833	nm0049838,nm0897505,nm0320833
tt0058150	nm0357891	nm0537363,nm0214989,nm0001220,nm0367820,nm0558435
tt0058182	nm0504513	nm0654079
tt0058213	nm0000736	nm0268230,nm0375355
tt0058279	nm0462030	nm0594666,nm0372499
tt0058329	nm0000033	nm0334357,nm0696319
tt0058331	nm0829038	nm0909556,nm0196119,nm0871308
tt0058333	nm0000339	nm0064579,nm0132790,nm0000590
tt0058385	nm0002030	nm0503585,nm0789737
tt0058404	nm0001379	nm0931783,nm0892044,nm0001379
tt0058430	nm0793881	nm0793881
tt0058450	nm0218840	nm0218840
tt0058461	nm0001466	nm0093501,nm8800791,nm0146033,nm0001466,nm0173549,nm0000041,nm0223964,nm0452878,nm0856319,nm0884547
tt0058548	nm0916977	nm0546529,nm0414905
tt0058576	nm0001239	nm0460608,nm0047120,nm0785245
tt0058586	nm0001175	nm0001175,nm0087861,nm0475823,nm0009766
tt0058625	nm0856267	nm0008356,nm0948870
tt0058700	nm0706575,nm0758508	nm0558577,nm0500067,nm1856964,nm0706575
tt0058777	nm0256831	nm0695667,nm0256831
tt0058888	nm0000041	nm0406836,nm0644823,nm0452878,nm0000041,nm0945491
tt0058898	nm0000419	nm0000419,nm0959908
tt0058946	nm0690597	nm0758357,nm0690597
tt0058947	nm0002175	nm0948634,nm0818328,nm0578367
tt0059017	nm0799033	nm0628305,nm0682757,nm0151949
tt0059037	nm0422484	nm0422270,nm0488057,nm0816143
tt0059113	nm0000180	nm0664985,nm0004122
tt0059170	nm0000540	nm0602803,nm0000540
tt0059183	nm0000736	nm0375355,nm0355261
tt0059229	nm0000019	nm0000019,nm0684083,nm0280919,nm0740021
tt0059243	nm0001175	nm0743232,nm0001175
tt0059260	nm0504513	nm0066939,nm0939606
tt0059274	nm0001486	nm0726598,nm0020918
tt0059319	nm0002089	nm0133627,nm0233375,nm0215050
tt0059550	nm0301145	nm0301145,nm0467548,nm0806099
tt0059578	nm0001466	nm0001466,nm0607694,nm0898812,nm0006872,nm0217270,nm0223964
tt0059592	nm0000419	nm0286305,nm0000419,nm0925137
tt0059646	nm0000591	nm0000591,nm0102722,nm0831816
tt0059740	nm0368871	nm0942934,nm0918902,nm0261400,nm0421255
tt0059742	nm0936404	nm0403346,nm0512231,nm0189496,nm0499626,nm0903125
tt0059749	nm0728688	nm0494170,nm0214989,nm0873613
tt0059800	nm0950109	nm0537363,nm0394200,nm0926525,nm0565886,nm0001220
tt0059825	nm0001239,nm0671957	nm0168759,nm0204608,nm0884854,nm0077159,nm0227481,nm0404062,nm0949917
tt0059885	nm0733476	nm0006773,nm0562606,nm0484923,nm0203062
tt0060086	nm0318150	nm0622540
tt0060107	nm0001789	nm0464846,nm0001789
tt0060138	nm0000975	nm0000975
tt0060153	nm0554169	nm0783913,nm0004170,nm0236546
tt0060176	nm0000774	nm0000774,nm0181497,nm0346096,nm0093927
tt0060196	nm0001466	nm0898812,nm0001466,nm0408488,nm0769249
tt0060268	nm0000591	nm0000591,nm0102722
tt0060315	nm0179281	nm0179281,nm0179278,nm0744081,nm0900238,nm0178731,nm0223964,nm0349437
tt0060390	nm0000076	nm0000076,nm0723827,nm0001969,nm0748814,nm0779231
tt0060397	nm0281507	nm0459067,nm0241949,nm0459216,nm0003198
tt0060424	nm0000697	nm0000697,nm0224634
tt0060474	nm0653620	nm0653620,nm0860019,nm0003340,nm0845969,nm0845966
tt0060522	nm0943758	nm0103488,nm0475823
tt0060665	nm0003593	nm0004122
tt0060666	nm0912849	nm0912849
tt0060675	nm0000419	nm0000419,nm0560943
tt0060802	nm0579954	nm0398518,nm0579954
tt0060827	nm0000005	nm0000005
tt0060862	nm0112218	nm0642543,nm0112218
tt0060934	nm0936404	nm0571414,nm0027355
tt0060955	nm0001239	nm0137573,nm0255919
tt0061107	nm0000033	nm0600972,nm0356227,nm0913961
tt0061184	nm0001566	nm0499626,nm0016361
tt0061385	nm0757256	nm0800319
tt0061395	nm0000320	nm0450262,nm0000320,nm0140643
tt0061418	nm0671957	nm0628058,nm0000914,nm0001801
tt0061452	nm0848234,nm0569825,nm0346436,nm0663577,nm0400731,nm0001379	nm0542554,nm0492339,nm0768476,nm0001220,nm0000095,nm0000634,nm0000697,nm0346436,nm0372942,nm0375342,nm0816143
tt0061512	nm0742341	nm0668914,nm0682757,nm0237543
tt0061578	nm0000736	nm0425913,nm0375355,nm0622284
tt0061619	nm0001328	nm0102824,nm0113689
tt0061655	nm0000591	nm0102722,nm0000591
tt0061722	nm0001566	nm0932229,nm0377750,nm0916047
tt0061735	nm0006452	nm0741740
tt0061747	nm0692872	nm0293480,nm0325267
tt0061770	nm0728688	nm0712419,nm0290809,nm0001465
tt0061809	nm0112218	nm0001986,nm0112218
tt0061811	nm0422484	nm0798103,nm0050398
tt0061852	nm0718627	nm0166307,nm0942723,nm0027011,nm0314788,nm0456017
tt0062136	nm0004244	nm0004244,nm0481401,nm0118290
tt0062138	nm0000958	nm0414317,nm0627897,nm0627906,nm0922799
tt0062229	nm0578483	nm0572819,nm0578483,nm0670958
tt0062376	nm0165412	nm0104075,nm0165412
tt0062407	nm0002045	nm0710698
tt0062467	nm0950109	nm0461425,nm0140588,nm0358568
tt0062480	nm0000419	nm0181497,nm0000419
tt0062512	nm0318150	nm0089169,nm0001094,nm0001220,nm0420845
tt0062622	nm0000040	nm0000040,nm0002009
tt0062687	nm0331453,nm0879853	nm0331453,nm0879853,nm0548117,nm0490052,nm0853456
tt0062695	nm0000076	nm0000076,nm0208571,nm0720938
tt0062711	nm0671862	nm0286121,nm0816143,nm0671862,nm0115892,nm0094558,nm0939618,nm0214659,nm0309633,nm0341458
tt0062759	nm0301145	nm0806099,nm0467548,nm0301145
tt0062765	nm0946811	nm0874450,nm0459067,nm0279302
tt0062803	nm0400731	nm0001220,nm0001094,nm0400731,nm0537363
tt0062824	nm0796923	nm0588475,nm0718466,nm0734911
tt0062994	nm0943758	nm0501973
tt0063032	nm0179281	nm0179281,nm0678008,nm0024589,nm0179278,nm0366361,nm0161863
tt0063035	nm0446129,nm0000078,nm0503777	nm0057157,nm0601811
tt0063227	nm0367431	nm0063953
tt0063350	nm0001681	nm0751652,nm0001681
tt0063374	nm0757256	nm0800319
tt0063385	nm0715346	nm0058369,nm0365417,nm0002042
tt0063415	nm0001175	nm0001175,nm0907209,nm0907186
tt0063442	nm0769874	nm0933858,nm0785245,nm0099541,nm0445934
tt0063462	nm0000316	nm0000316
tt0063518	nm0001874	nm0000636,nm0116663,nm0195148,nm0001874
tt0063522	nm0000591	nm0505615,nm0000591
tt0063611	nm0000005	nm0000005
tt0063678	nm0001596	nm0001596
tt0063688	nm0422484	nm0874450
tt0063759	nm0000005	nm0000005
tt0063823	nm0242945	nm0591543,nm0006168,nm0005200,nm0110771,nm0578859,nm0781777,nm0569534
tt0063850	nm0000755	nm0792773,nm0398222
tt0064040	nm0578483	nm0450262,nm0578483
tt0064072	nm0357891	nm0447860,nm0337311,nm2471864,nm2472689
tt0064115	nm0001351	nm0001279
tt0064116	nm0001466	nm0006872,nm0001466,nm0000783,nm0000934
tt0064276	nm0000454	nm0001228,nm0000454,nm0816143
tt0064418	nm0000037	nm0829661,nm0928642,nm0499626,nm0626587
tt0064505	nm0172772	nm0448392
tt0064541	nm0516360	nm0385632,nm0516360,nm0307821
tt0064603	nm0829038	nm0196119,nm0119423,nm0909556
tt0064665	nm0772259	nm0759029,nm0379052
tt0064757	nm0402597	nm0712362,nm0537363,nm0001220
tt0064782	nm0517597	nm0503585,nm0154665
tt0064940	nm0000019	nm0678112,nm0000019,nm0953301,nm0740021
tt0065063	nm0000095	nm0000095,nm0741582
tt0065088	nm0001628	nm0566752,nm0688117,nm0860651
tt0065112	nm0000033	nm0881979,nm0853138
tt0065126	nm0368871	nm0692427,nm0731387
tt0065134	nm0796923	nm0091430,nm0540816
tt0065143	nm0000783	nm0000783,nm0113582
tt0065207	nm0404606	nm0533745
tt0065214	nm0001603	nm0338396,nm0001603,nm0796429
tt0065234	nm0002020	nm0890825,nm0783934,nm0002020,nm0059553
tt0065377	nm0780833,nm0368871	nm0354150,nm0780833
tt0065421	nm0718627	nm0166307,nm0314788,nm0027011,nm0858826,nm0166551,nm0841035,nm0942723,nm0569712,nm1318202
tt0065462	nm0692872	nm0214989,nm0009025,nm0099541
tt0065528	nm0001566	nm0375342,nm0377750
tt0065531	nm0578483	nm0578483
tt0065571	nm0000934	nm0603179,nm0000934,nm0470906
tt0065724	nm0706182	nm0247628,nm0706182
tt0065832	nm0782381	nm0936254
tt0065938	nm0404606	nm0448392
tt0065988	nm0671957	nm0074383,nm0932229
tt0066011	nm0002137	nm0781777
tt0066026	nm0000265	nm0393645,nm0488057
tt0066206	nm0769874	nm0000338,nm0636002,nm0267018,nm0103357
tt0066434	nm0000184	nm0000184,nm0004555
tt0066473	nm0281507,nm0297935,nm0557927	nm0286734,nm0644823,nm0452878,nm0695218,nm0267018,nm0000041
tt0066580	nm0905579	\N
tt0066601	nm0000774	nm0000774,nm0744081,nm0001731,nm0346096,nm0672543
tt0066740	nm0297523	nm0926365,nm0326338
tt0066763	nm0611531	nm0611531,nm0347899,nm0611520,nm0244887
tt0066765	nm0534084	nm0001037,nm0000092,nm0000416,nm0001385,nm0001402,nm0001589
tt0066769	nm0936404	nm0000341,nm0317254
tt0066808	nm0000095	nm0000095,nm0741582
tt0066817	nm0829038	nm0942723,nm0075859,nm0909556,nm0196119,nm0636260,nm0027011
tt0066819	nm0796923	nm0540816,nm0436894,nm0191580,nm0871333
tt0066831	nm0792450,nm0000078	nm0277807,nm0277849
tt0066892	nm0001566	nm0270547
tt0066921	nm0000040	nm0000040,nm0121256
tt0066993	nm0001692	nm0001692,nm0926008,nm0404717
tt0066995	nm0357891	nm0537363,nm0542539,nm0001220
tt0066999	nm0796923	nm0277807,nm0277849,nm0718466,nm0000517,nm0374268,nm0587518
tt0067065	nm0852279	nm0214989,nm0099541
tt0067093	nm0422484	nm0017833,nm0674135,nm0825524
tt0067116	nm0001243	nm0862781,nm0601811
tt0067128	nm0388198	nm0388198,nm0507794
tt0067140	nm0001466	nm0001466,nm0006872,nm0898812,nm0209684,nm2376172
tt0067185	nm0000797	nm0383359
tt0067277	nm0874308	nm0874308,nm0000320
tt0067309	nm0001587	nm0506920,nm5557134
tt0067328	nm0000953	nm0573505,nm0000953
tt0067355	nm0005645	nm0005645,nm0526876
tt0067372	nm0000591	nm0000591,nm0000636,nm0878985
tt0067411	nm0000265	nm0622547,nm0000265,nm2562061
tt0067445	nm0899581	nm0003407,nm0899581,nm0045938
tt0067525	nm0755963	nm0181019,nm0181020,nm0558577,nm0087861
tt0067549	nm0770234	nm0590034,nm0225820,nm0242869
tt0067588	nm0000142	nm0374268,nm0718466
tt0067741	nm0662953	nm0862781,nm0085353
tt0067756	nm0874320	nm0913346,nm0001047,nm0004766
tt0067800	nm0001603	nm0329051,nm0001603,nm0930684
tt0067824	nm0156927,nm0516344	nm0516344
tt0067866	nm0423524	nm0423524
tt0067893	nm0375494	nm0943382,nm0181051,nm0616152
tt0067927	nm0764781	nm0127788,nm0366422,nm0355333
tt0067959	nm0001676	nm0093927,nm0131597
tt0067992	nm0835799	nm0001094,nm0783544
tt0068154	nm0005645	nm0005645,nm0526876
tt0068182	nm0001348	nm0001348
tt0068327	nm0002080	nm0557646,nm0886668,nm0410877,nm0696319
tt0068361	nm0000320	nm0000320,nm0140643
tt0068408	nm0496746	nm0214989,nm0099541
tt0068421	nm0753073	nm0421266,nm0712419,nm0290809
tt0068473	nm0000958	nm0225463,nm0000958
tt0068555	nm0000095	nm0720602,nm0000095
tt0068611	nm0000033	nm0478383,nm0787289
tt0068612	nm0000835	nm0000835,nm0190054
tt0068638	nm0001603	nm0001353,nm0860292
tt0068646	nm0000338	nm0701374,nm0000338
tt0068699	nm0000142	nm0862781,nm0718466
tt0068762	nm0001628	nm0279830,nm0861633,nm0120491,nm0587518,nm0030019,nm0713128
tt0068767	nm0516344	nm0516344
tt0068768	nm0836328	nm0001465
tt0068833	nm0000127	nm0000127,nm0410694
tt0068931	nm0935382	nm0137573
tt0068935	nm0000045	nm0000045
tt0069089	nm0000691	nm0000691
tt0069097	nm0006889	nm0000095
tt0069113	nm0623768	nm0302904,nm0798103,nm0562606
tt0069191	nm0000019	nm0000019,nm0953301
tt0069280	nm0001351	nm0903361,nm0312409
tt0069281	nm0000581	nm0787289
tt0069293	nm0001789	nm0501015,nm0330830,nm0001789
tt0069467	nm0000005	nm0000005
tt0069495	nm0000953	nm0377750,nm0628058,nm0000914,nm0000953
tt0069704	nm0000184	nm0000184,nm0441718,nm0404754
tt0069747	nm0653620	nm0653620,nm0860019,nm1000119,nm0209684
tt0069762	nm0000517	nm0000517
tt0069768	nm0496746	nm0099541,nm0214989,nm0181019,nm0181020
tt0069895	nm0001681	nm0566130,nm0001681
tt0069945	nm0000118	nm0000118,nm0639321
tt0069947	nm0003593	nm0287046,nm0743584
tt0069995	nm0001676	nm0238898,nm0778819,nm0117068
tt0070016	nm0629363,nm0847314	nm0924754,nm0358839
tt0070034	nm0167195	nm0021363
tt0070040	nm0258977	nm0273335,nm0258977
tt0070047	nm0001243	nm0087861
tt0070130	nm0274659	nm0274659,nm0044156,nm0087126
tt0070215	nm0884547	nm0001466,nm0607694,nm0002759
tt0070233	nm0301145	nm0119888,nm0049069,nm0301145
tt0070239	nm0422484	nm0103905,nm0422484,nm0005358
tt0070290	nm0000797	nm0001801,nm0690431
tt0070294	nm0396421	nm0558577
tt0070328	nm0357891	nm0542539,nm0001220
tt0070334	nm0000265	nm0102824,nm0151452
tt0070355	nm0692872	nm0277807,nm0277849,nm0587518,nm0001047
tt0070379	nm0000217	nm0000217,nm0552731
tt0070460	nm0000076	nm0000076,nm0723827,nm0771535
tt0070510	nm0000953	nm0113872,nm0765091
tt0070511	nm0769874	nm0874308,nm0783913,nm0153508,nm0001279
tt0070518	nm0001603	nm0943382
tt0070544	nm0482537	nm0943248,nm0867718,nm0482537
tt0070608	nm0718627	nm0166307,nm0027011,nm0314788,nm0858826,nm0166551,nm0841035,nm0585150
tt0070643	nm0770234	nm0924809
tt0070666	nm0001486	nm0530995,nm0759029,nm0923319
tt0070698	nm0000361	nm0000361,nm0741544
tt0070707	nm0000095	nm0000095,nm0108613
tt0070723	nm0281507	nm0338591,nm0365621
tt0070735	nm0001351	nm0911486
tt0070849	nm0000934	nm0000934,nm0033490,nm0889513,nm0004462
tt0070903	nm0001628	nm0491306,nm0000338,nm0713128,nm0874308
tt0070909	nm0000341	nm0000341
tt0070917	nm0362736	nm0787289,nm0684432
tt0070948	nm0000958	nm0000958
tt0071115	nm0000217	nm0315205
tt0071129	nm0000019	nm0000019,nm0346096
tt0071141	nm0001202	nm0001202
tt0071222	nm0163706	nm0600860
tt0071230	nm0000316	nm0000316,nm0825799,nm0000921,nm0001640,nm0880078
tt0071249	nm0001603	nm0206137,nm0001603,nm0468614
tt0071315	nm0000591	nm0001801,nm0000591
tt0071360	nm0000338	nm0000338
tt0071402	nm0935382	nm0307257,nm0562606,nm0933449,nm0935382
tt0071411	nm0000041	nm0000041,nm0619330,nm0037539
tt0071455	nm0733476	nm0289008,nm0701374
tt0071487	nm0000320	nm0000320,nm0140643
tt0071524	nm0000697	nm0372942,nm0531269,nm0000697,nm0224634
tt0071562	nm0000338	nm0000338,nm0701374
tt0071577	nm0002338	nm0280234,nm0000338
tt0071615	nm0423524	nm0423524
tt0071691	nm0001348	nm0001348,nm0913708
tt0071746	nm0002080	nm0058057
tt0071771	nm0000736	nm0944003,nm0748665
tt0071807	nm0357891	nm0537363,nm0542539,nm0001220
tt0071853	nm0001402,nm0000416	nm0001037,nm0000092,nm0001385,nm0000416,nm0001402,nm0001589
tt0071877	nm0001486	nm0214989,nm0002005,nm0787289
tt0071910	nm0146960	nm0146960,nm0608289,nm0016628,nm0656011
tt0071970	nm0001587	nm0318429,nm0783913,nm0801991,nm0001801
tt0071994	nm0000361	nm0000361,nm0741544
tt0072081	nm0001175	nm0907186,nm0001175
tt0072226	nm0000229	nm0059493,nm0730422,nm0000229
tt0072251	nm0765121	nm0323945,nm0832099
tt0072271	nm0001361	nm0377066,nm0001361
tt0072281	nm0504513	nm0292129,nm0241416
tt0072288	nm0001047	nm0001047
tt0072308	nm0347086	nm0827827,nm0778743,nm0732631,nm0798103
tt0072417	nm0001023	nm0001023
tt0072431	nm0000316	nm0000698,nm0000316,nm0791217
tt0072443	nm0001789	nm0592735,nm0850493,nm0001789
tt0072684	nm0000040	nm0000040,nm0856842
tt0072730	nm0428618	nm0190030,nm0428618,nm0255196
tt0072783	nm0611531	nm0304370,nm0611520,nm0347899,nm1100176
tt0072856	nm0000860	nm0858379,nm0341458,nm0577477
tt0072890	nm0001486	nm0682757,nm0460190,nm0601944,nm0909063
tt0072901	nm0879853,nm0344382,nm0914471,nm0331453	nm0331453,nm0879853,nm0853456
tt0072926	nm0000142	nm0237543,nm0614775,nm0872347
tt0072962	nm0717025,nm0000080,nm0004372,nm0462648	nm0000080,nm0462648
tt0073000	nm0135653	nm0042013,nm0135658,nm0843545,nm0135653
tt0073018	nm0001239	nm0414317,nm0226889,nm0227029,nm0357687
tt0073076	nm0396985,nm0563099,nm0583287,nm0563100	\N
tt0073195	nm0000229	nm0001940,nm0331956
tt0073312	nm0000095	nm0000095
tt0073341	nm0001379	nm0001379,nm0384283,nm0456017
tt0073440	nm0000265	nm0570219
tt0073453	nm0671957	nm0788991
tt0073486	nm0001232	nm0369142,nm0325743,nm0450181,nm0913670
tt0073540	nm0001837	nm0512243,nm0337730
tt0073580	nm0000774	nm0672546,nm0762924,nm0000774,nm0208269
tt0073582	nm0000783	nm0000783,nm0953301
tt0073629	nm0788940	nm0639782,nm0788940
tt0073631	nm0422484	nm0365938
tt0073636	nm0587706	nm0692427,nm0405054
tt0073650	nm0001596	nm0001596,nm0002194,nm0162952,nm0211381
tt0073705	nm0000343	nm0000343
tt0073707	nm0802693	nm0015287,nm0451311
tt0073747	nm0285302	nm0505615,nm0001279
tt0073802	nm0001628	nm0333600,nm0783913,nm0713128
tt0073812	nm0001692	nm1277963,nm0001692,nm0870175,nm0258200,nm0007127
tt0074084	nm0000934	nm0033490,nm0078233,nm0000934
tt0074102	nm0651915	nm0906709,nm0651915
tt0074119	nm0001587	nm0077012,nm0940124,nm0001279
tt0074156	nm0000118	nm0000118
tt0074174	nm0006916	nm0484111
tt0074256	nm0000570	nm0000570
tt0074285	nm0000361	nm0000175,nm0169548
tt0074452	nm0836328	nm0542539,nm0383396
tt0074483	nm0267309	nm0277807,nm0277849,nm0798103,nm0718466,nm0382724,nm0776808
tt0074486	nm0000186	nm0000186
tt0074512	nm0000033	nm0499626,nm0134124
tt0074695	nm0001603	nm0258493,nm0446011,nm0357925,nm0374504
tt0074751	nm0347086	nm0187256,nm0741656,nm0178260,nm0908624,nm0783913
tt0074806	nm0004654	nm0462837
tt0074811	nm0000591	nm0867718,nm0102722,nm0000591
tt0074812	nm0027183	nm0329051,nm0634368,nm0425138
tt0074851	nm0001676	nm0562577,nm0856677
tt0074860	nm0772259	nm0001279
tt0074896	nm0002160	nm0185867,nm0252821,nm0252863,nm0252872,nm0536868
tt0074899	nm0806915	nm0762556
tt0074937	nm0601800	nm0800319
tt0074958	nm0001486	nm0154665
tt0075005	nm0001149	nm0783544
tt0075029	nm0000142	nm0141620,nm0442241,nm0155963
tt0075066	nm0001175	nm0907186,nm0001175
tt0075147	nm0504513	nm0063953
tt0075148	nm0000814	nm0000230
tt0075213	nm0796923	nm0841933,nm0841935,nm0355005
tt0075222	nm0000316	nm0000316,nm0164446,nm0209918,nm0001469
tt0075223	nm0002137	nm0383359
tt0075276	nm0001348	nm0001348
tt0075314	nm0000217	nm0001707
tt0075612	nm0000265	nm0000265,nm0720334
tt0075675	nm0000694	nm0383604,nm0000694
tt0075686	nm0000095	nm0000095,nm0108613
tt0075784	nm0000277	nm0752485,nm0001279
tt0075824	nm0000320	nm0000320,nm0140643,nm0522223
tt0075860	nm0000229	nm0000229,nm0059493,nm0069547,nm0384398,nm0730422
tt0075925	nm0946811	nm0001940,nm0944003
tt0075968	nm0000631	nm0891126,nm0175676
tt0076009	nm0000958	nm0328911,nm0087861,nm0657853
tt0076054	nm0625379	nm0734742
tt0076070	nm0000142	nm0125060,nm0795461
tt0076085	nm0778633	nm0531431,nm0778633,nm0182454
tt0076095	nm0006889	nm0800319
tt0076141	nm0000316	nm0000316,nm0164446,nm0209918,nm0001469
tt0076162	nm0643171	nm0441554,nm0643168
tt0076221	nm0000416	nm0140902,nm0023395,nm0000416
tt0076257	nm0000484	nm0001878,nm0000720,nm0958387
tt0076276	nm0797672	nm0468169
tt0076363	nm0522028,nm0718627	nm0590316,nm0166307,nm0942723,nm0314788,nm0040362,nm0027011,nm0841035,nm0075859,nm0166551,nm0382548
tt0076451	nm0000217	nm0711996,nm0552731
tt0076538	nm0149548	nm0549393,nm0589316,nm0276039
tt0076578	nm0278447,nm1000159	nm0301310,nm1000159
tt0076590	nm0000343	nm0000343
tt0076618	nm0522028,nm0718627,nm0828245	nm0789100,nm0166307,nm0027011,nm0858826,nm0314788,nm0585150,nm0075859,nm0524777,nm0560329,nm0780922
tt0076666	nm0000824	nm0169936,nm0923319
tt0076723	nm0001351	nm0235683
tt0076729	nm0624102	nm0624102,nm0506597,nm0057157,nm0796124,nm0541629
tt0076734	nm0000682	nm0736361,nm0390537,nm0812121,nm0000682
tt0076740	nm0001243	nm0338396,nm1064118
tt0076752	nm0318150	nm0228970,nm0537363,nm0001220
tt0076759	nm0000184	nm0000184
tt0076786	nm0000783	nm0000783,nm0630453,nm0211063
tt0077269	nm0769874	nm0505615,nm0332392
tt0077294	nm0001382	nm0001382
tt0077355	nm0000341	nm0000341,nm0177257
tt0077362	nm0000797	nm0759029,nm0002717,nm0235683,nm0943382
tt0077369	nm0001603	nm0636165,nm0204353,nm0295588
tt0077394	nm0852279,nm0388198	nm0076748,nm0783544,nm0542970,nm0388198
tt0077402	nm0001681	nm0001681
tt0077405	nm0000517	nm0000517
tt0077413	nm0347086	nm0787289,nm0002005
tt0077416	nm0001047	nm0001047,nm0913346,nm0307311,nm0714793
tt0077451	nm0056423	nm0015287,nm0451311
tt0077474	nm0001353	nm0001353
tt0077523	nm0267309	nm0472213
tt0077572	nm0357891	nm0533745,nm0152509,nm0286025
tt0077578	nm0383359	nm0383359
tt0077588	nm0000361	nm0268468
tt0077594	nm0000045,nm0167195	nm0167195,nm0000045
tt0077631	nm0459170	nm0414448,nm0143558,nm0940125,nm0139591
tt0077651	nm0000118	nm0000118,nm0384185
tt0077663	nm0377750,nm0000886	nm0561938,nm0000886,nm0781895,nm0001801
